https://raw.githubusercontent.com/UniversalDependencies/UD_Afrikaans-AfriBooms/r2.7/af_afribooms-ud-dev.conllu	329008	b1f2e5331292d59af4f20565d5ffdb8baf56fe8f3b5aa86b3ca949e6137acd0a	af_afribooms-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Afrikaans-AfriBooms/r2.7/af_afribooms-ud-test.conllu	633615	957ad05d870725062e7d319f957818d146468ba2adc547e50586689221c62efb	af_afribooms-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Afrikaans-AfriBooms/r2.7/af_afribooms-ud-train.conllu	2125614	ab40745a6687a99d6cf764631157eea3faed2aaf2532115cbacd1576f0cc4639	af_afribooms-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Akkadian-PISANDUB/r2.7/akk_pisandub-ud-test.conllu	101789	59462dfade43e7a07cbab74e9c691622e7410e2623f5815a2615f1d7076836a7	akk_pisandub-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Akkadian-RIAO/r2.7/akk_riao-ud-test.conllu	2022357	702cf899b46dc8750d5be47c94924efa3516ff34e5ca6b594a3c9d350ad85069	akk_riao-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Akuntsu-TuDeT/r2.7/aqz_tudet-ud-test.conllu	5683	f1df4af0ba2f4f2221ace710152b5d49af57ba80ee1b76ab174a0f5e5e942c09	aqz_tudet-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Albanian-TSA/r2.7/sq_tsa-ud-test.conllu	68875	76d2681867904d339518933a683938f0b48a0a493b5cb13c6da2690b35103bc2	sq_tsa-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Amharic-ATT/r2.7/am_att-ud-test.conllu	1019607	491078013ebff83039cc293343a587f4d4658fed145551e577876e85197f5bde	am_att-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ancient_Greek-PROIEL/r2.7/grc_proiel-ud-dev.conllu	1511324	3a226a20ce06098941fde48ce636786eef6e1dc1d05c48300e4061d2890cf2f8	grc_proiel-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ancient_Greek-PROIEL/r2.7/grc_proiel-ud-test.conllu	1463462	548a0d7b856c2f844598975bcccec23cca4ec8b03555e1bb4c3bdce668076b41	grc_proiel-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ancient_Greek-PROIEL/r2.7/grc_proiel-ud-train.conllu	20741045	5c508e89add3d4ba06fda1aa676e5f8c58d606b630f9f46c246453d208d1e37a	grc_proiel-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ancient_Greek-Perseus/r2.7/grc_perseus-ud-dev.conllu	2081842	c64b2f54432aaa267dee81918168e7cee70702d6c5389540bdee216fe743bf5d	grc_perseus-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ancient_Greek-Perseus/r2.7/grc_perseus-ud-test.conllu	1980003	4341babdbb8d5ff6af948a8eb251cda1667a20ba4829fea2cf57a59e90103323	grc_perseus-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ancient_Greek-Perseus/r2.7/grc_perseus-ud-train.conllu	14836468	2704888e619a8a6657ca6d4f46436420a26bf5f18f54f96f71ec81ebae11953d	grc_perseus-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Apurina-UFPA/r2.7/apu_ufpa-ud-test.conllu	69565	14381ead0e066709b4b5359f0b36bb84f68b58f8bebae5ad1b87921f1cdff2c0	apu_ufpa-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Arabic-NYUAD/r2.7/ar_nyuad-ud-dev.conllu	5846071	db49c5cba27721e05c233be880475b82e55ff361223f56b23057b78eeedf6936	ar_nyuad-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Arabic-NYUAD/r2.7/ar_nyuad-ud-test.conllu	5856617	bc4670763e0e3f282ef079b55af0c58d73ac541aafc421161eb4d904bbaca52b	ar_nyuad-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Arabic-NYUAD/r2.7/ar_nyuad-ud-train.conllu	46880985	b20f1f92f23879c790c22013ec1c10bc371b9925d8ba5aafb9afb6e4bad3df83	ar_nyuad-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Arabic-PADT/r2.7/ar_padt-ud-dev.conllu	5392471	94078bdef33a6daa7ad095911b1ac8d57cd6ae3c8da5173f084951b547defba7	ar_padt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Arabic-PADT/r2.7/ar_padt-ud-test.conllu	5158351	6b7f1dfe3d92f03f9c266b6fc322352fa9e448a45570033dfe8363ccd56509ae	ar_padt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Arabic-PADT/r2.7/ar_padt-ud-train.conllu	40657347	a494df56a997d15bced36ff74b435583dfd41346dce53a3c46ecd8d0a00aadea	ar_padt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Arabic-PUD/r2.7/ar_pud-ud-test.conllu	2084082	a35229b853710ce9aebafa1bfa565315f631042b90510431b259e769471dda1a	ar_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Armenian-ArmTDP/r2.7/hy_armtdp-ud-dev.conllu	710921	f0a4747342fe27f118e56ce61cfad4eb40f1927eaac4ef8a58f7e7ed4e83db21	hy_armtdp-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Armenian-ArmTDP/r2.7/hy_armtdp-ud-test.conllu	673347	f74b84683bf15b5825b555fb3b1c29320519351bbf928adaea327c2745b95bf2	hy_armtdp-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Armenian-ArmTDP/r2.7/hy_armtdp-ud-train.conllu	5502299	35dbd258265fec9530703f104b119f099ea1ca30271e9ec6d95dbcad0a7e8a30	hy_armtdp-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Assyrian-AS/r2.7/aii_as-ud-test.conllu	32639	bc83f85de7ccfd83a3f133343c37c7720e69c6552cc35c48af8d196d87f65cf9	aii_as-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Bambara-CRB/r2.7/bm_crb-ud-test.conllu	892924	f0b66492b13b93e951014f5295b669a75fdcd5e6adc40671ffeb128e8b98541f	bm_crb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Basque-BDT/r2.7/eu_bdt-ud-dev.conllu	1625533	11c7dadcf9bd4697e5995f3e1584066f969e1cc9276f6e91b56b94314c609616	eu_bdt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Basque-BDT/r2.7/eu_bdt-ud-test.conllu	1647083	6e50eda7608c7a68c52cd94ba7dab1ff0d6f5d5059347c19ef6ebd6660f974a1	eu_bdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Basque-BDT/r2.7/eu_bdt-ud-train.conllu	4940960	1df7fc6a66e990341185990fd3f9170387fa364226e6e0deb0f41ab0ccf6d9ed	eu_bdt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Belarusian-HSE/r2.7/be_hse-ud-dev.conllu	1206117	f7fcb93ae14fdde7834ae7b5188c6390dd6538407d4cd5d14e84fa99f24d8925	be_hse-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Belarusian-HSE/r2.7/be_hse-ud-test.conllu	1225126	8d88c75e14636cb1c4f2c5a320b18edc1534d9172989ce17325631574404cd77	be_hse-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Belarusian-HSE/r2.7/be_hse-ud-train.conllu	24002159	ad72c61bc9bf5a251a1c7ce8a3d805c93a714bc82546604ffacbcd931d39fc5a	be_hse-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Bhojpuri-BHTB/r2.7/bho_bhtb-ud-test.conllu	614159	5394e0a9a97001da215ad60ccf503bed781dd428f725b66d4bfbb677e49181d3	bho_bhtb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Breton-KEB/r2.7/br_keb-ud-test.conllu	679680	5e0ed1c1adabc19a48e188130d9e7d9abc695b203c97c588ead340cd231f482a	br_keb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Bulgarian-BTB/r2.7/bg_btb-ud-dev.conllu	1533198	e92bd1062b4cdd4db8effea46037a2cd5bb3fbb1a53882eb16ec72d9bf498d66	bg_btb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Bulgarian-BTB/r2.7/bg_btb-ud-test.conllu	1502857	d6e7257fa781d04d035e8611b9073b18aa89cbfdfdf00d22024d9fcf460f2095	bg_btb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Bulgarian-BTB/r2.7/bg_btb-ud-train.conllu	11874548	943524c82a11f11ef5406be62bdf6b7d5a166be361b12799807bc2b1be169817	bg_btb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Buryat-BDT/r2.7/bxr_bdt-ud-test.conllu	715269	ba146fdcb8bd57d2e6ad5fb7581b5f25d67945da3d90993909e77891fadf2b67	bxr_bdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Buryat-BDT/r2.7/bxr_bdt-ud-train.conllu	10784	a5d169dd5466c5bcbdfced81937d59d7812269ffff4cd057714e89af484d5005	bxr_bdt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Cantonese-HK/r2.7/yue_hk-ud-test.conllu	710060	9f81ffc7040161c821ab460fec933e079ea99abb47ef30b74821877da2cbf351	yue_hk-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Catalan-AnCora/r2.7/ca_ancora-ud-dev.conllu	3806854	0800465cfb3cbb89f936b49418d6afda83e843278ec033ad7641214a51375761	ca_ancora-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Catalan-AnCora/r2.7/ca_ancora-ud-test.conllu	3910018	d50824d986f44d9f7fbab994c6d646107cec995629ca4d44ddf72a5db85b3f7e	ca_ancora-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Catalan-AnCora/r2.7/ca_ancora-ud-train.conllu	28207274	22ed9cc64f3fee61a3d55a9d55ce601913809cf1e3b1b979e375fe68567d7424	ca_ancora-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-CFL/r2.7/zh_cfl-ud-test.conllu	384725	10de55d26ac597dce751753a1771cfbd2e699324c55746ddeef687118b92e9c9	zh_cfl-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-GSD/r2.7/zh_gsd-ud-dev.conllu	700109	2857854b16c283d1df23fb10cf934fb4f4e6d2e1170ed90a554b6198e866da8c	zh_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-GSD/r2.7/zh_gsd-ud-test.conllu	666332	91ad218ebe00dc8f9e3091f8486bf87ef2f09cc21817fa24ec613866e9fe82ca	zh_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-GSD/r2.7/zh_gsd-ud-train.conllu	5461926	6ea0360da58f6c8e8f9b9ccfed70a53df6e87bf7639e0daa50a2f10a4415741f	zh_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-GSDSimp/r2.7/zh_gsdsimp-ud-dev.conllu	700133	c92901a021712268f9beeac5d1aac80076e3ddf4d4d7f3ed2cb534170b5c15c4	zh_gsdsimp-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-GSDSimp/r2.7/zh_gsdsimp-ud-test.conllu	666330	3c21e0ce98008d8437d41dc10b3a0d61e2805231a6bb99abbcaeabce01d3a664	zh_gsdsimp-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-GSDSimp/r2.7/zh_gsdsimp-ud-train.conllu	5461956	2cd999954a7cb2e1d3be96ae01fbd5d3cf0e10bc42f4e940cd17162c43a558c0	zh_gsdsimp-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-HK/r2.7/zh_hk-ud-test.conllu	494447	915470e52d217234a09651f729eafe5a335cad96014c2b15b8078e1f6c9133fb	zh_hk-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chinese-PUD/r2.7/zh_pud-ud-test.conllu	1606982	5d60995919ae918d9964fd071ae92bbec392cd3305531b7d4c55ef4fcbee7019	zh_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Chukchi-HSE/r2.7/ckt_hse-ud-test.conllu	771943	28f65603a77c8d836da5dbe4a8c8de20b9c657eebae3e5a52eddefe302089d45	ckt_hse-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Classical_Chinese-Kyoto/r2.7/lzh_kyoto-ud-dev.conllu	2549698	b8c46cabf7f51b80e4f9dbb78b27a56a90b5a8c5e67592d2f77c87396f3f2a99	lzh_kyoto-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Classical_Chinese-Kyoto/r2.7/lzh_kyoto-ud-test.conllu	2132144	ca419541260d0b475988159cb52d4fd33dce11929a4a620ec0782a715b9464a4	lzh_kyoto-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Classical_Chinese-Kyoto/r2.7/lzh_kyoto-ud-train.conllu	17976445	9f26421785bc543566014515aed98e22a742184ca02b5a2522465806430a8aaa	lzh_kyoto-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Coptic-Scriptorium/r2.7/cop_scriptorium-ud-dev.conllu	1012643	57f7fa1dc99912ee772c9f12d01eccd3659aa3d19498b35adc4dc401163d71f1	cop_scriptorium-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Coptic-Scriptorium/r2.7/cop_scriptorium-ud-test.conllu	956915	f8b70b36943440637b93377d0e485954dd4c7fe4db2ff40843345837437b953c	cop_scriptorium-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Coptic-Scriptorium/r2.7/cop_scriptorium-ud-train.conllu	2533438	583d2589b4b1aaecdbf7cbea54803b2602e4f639a11c6be7379d7331674638a7	cop_scriptorium-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Croatian-SET/r2.7/hr_set-ud-dev.conllu	1688993	c46129c14a446f6b4d05a73a056fbcb76c1b318a8949867c408095de36187126	hr_set-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Croatian-SET/r2.7/hr_set-ud-test.conllu	1839456	5da3e9cc8e1d02e7e2a7a7cf9cb3240e32c1a180b689cf4d6dce571a2331e527	hr_set-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Croatian-SET/r2.7/hr_set-ud-train.conllu	11574585	2f31646567a4f8481b386cf135e1e706e0626e04bf5420f923716afe22389928	hr_set-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-CAC/r2.7/cs_cac-ud-dev.conllu	1247796	b8f9546b06190f6e38339cb9c320fd4fa873422044fd04867840d1c9a3b3b8b1	cs_cac-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-CAC/r2.7/cs_cac-ud-test.conllu	1233210	9a1688a2cd250df6c8d3ebb6fc313d6204572ed16927ee27ced6269deeae84ff	cs_cac-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-CAC/r2.7/cs_cac-ud-train.conllu	53509229	a62adfdd72059949e1bc7b7dcf228cb121c5c210fda331206a9e3f9a4905bd78	cs_cac-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-CLTT/r2.7/cs_cltt-ud-dev.conllu	495141	daf6846c8e911feee4e07d00f925ca54e195f67048c86b56760a05976e305dcc	cs_cltt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-CLTT/r2.7/cs_cltt-ud-test.conllu	425984	77a4a46dede551937cfbaf4dfbd3ab5385fa4312032edc3f81c9b117bd6828fc	cs_cltt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-CLTT/r2.7/cs_cltt-ud-train.conllu	2824531	5a930cd72d29fdd2b7fe21ae8e55428e919d13b9eb2adad3b2a56b6f24abb62d	cs_cltt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-FicTree/r2.7/cs_fictree-ud-dev.conllu	1741006	9d26e41c7563200c9c7948ca15269a5422ce9e0b289a58f89974ee25486194c2	cs_fictree-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-FicTree/r2.7/cs_fictree-ud-test.conllu	1744030	ad456c522b6aa0179b833e1a24e025f796a420ab3ca50366fa26691f0d628562	cs_fictree-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-FicTree/r2.7/cs_fictree-ud-train.conllu	13979306	47d30aff8a03747f1eefbe97417ca9d977a6b5298736444e6471dc1e4de43088	cs_fictree-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-PDT/r2.7/cs_pdt-ud-dev.conllu	18153081	edbf181e6e11eea607a966fc9b236ff8d14107f140d7738eb6d419b786013c8d	cs_pdt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-PDT/r2.7/cs_pdt-ud-test.conllu	19774471	b5bc7b74ddc2169eff6ea35f6db1fb22f9ffaf626b021281340ccbf9c7f6d547	cs_pdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-PDT/r2.7/cs_pdt-ud-train-c.conllu	15589775	0b3966f87ff82de9262db902701f107955337fad00f846264e95531fa134a037	cs_pdt-ud-train-c.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-PDT/r2.7/cs_pdt-ud-train-l.conllu	82234934	24ab4300020e4c78a414d2954fb4512173882d9ddf5fc919d58f795626eb5f36	cs_pdt-ud-train-l.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-PDT/r2.7/cs_pdt-ud-train-m.conllu	20882259	c90b107353525d953009eae7166bf5b04247a1b18148082c5baa26823c8e0a3a	cs_pdt-ud-train-m.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-PDT/r2.7/cs_pdt-ud-train-v.conllu	14871548	9ee53849957004dc2afe5ffdced9f491d7fb2fb6cdbe102f8566f79ba90f24e9	cs_pdt-ud-train-v.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Czech-PUD/r2.7/cs_pud-ud-test.conllu	2231853	1d06ba55ad7e42b6e861031d9cf5087832a465483fd35fbdf972547026ee932c	cs_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Danish-DDT/r2.7/da_ddt-ud-dev.conllu	658830	dbf7542ba36671d99b87440b79d9fb982ace1c11f12f44b18a44f7f0df328ef0	da_ddt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Danish-DDT/r2.7/da_ddt-ud-test.conllu	638130	bd974efede6e1e127ae3d79df5902cb2c9be6605b7baeb5fa109a46b34842fb4	da_ddt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Danish-DDT/r2.7/da_ddt-ud-train.conllu	5128321	e9e281c169411c876e07c1584addee351cd577a09529003712be655d410d59a3	da_ddt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Dutch-Alpino/r2.7/nl_alpino-ud-dev.conllu	971006	5636b38e16957378e832defc5160cfe8b2c986c0f200ee6b3f8bd794e5096485	nl_alpino-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Dutch-Alpino/r2.7/nl_alpino-ud-test.conllu	928283	91af2b41a89210f023005d66cfeffe9da460a1e3a57cdb15cd693b7835931095	nl_alpino-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Dutch-Alpino/r2.7/nl_alpino-ud-train.conllu	14959268	26ade09082a79543b3b479615c48a27a803aa4334d92f740062b218c7245f671	nl_alpino-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Dutch-LassySmall/r2.7/nl_lassysmall-ud-dev.conllu	914518	6e9c764049c1208c89b19cc6a8dd6ff688bd713571008a6cc06faaa77b2e5a4d	nl_lassysmall-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Dutch-LassySmall/r2.7/nl_lassysmall-ud-test.conllu	952337	f8d8aa553264a212c580426e761867addac0ea846e5f4d169ac4f6a21b6231a9	nl_lassysmall-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Dutch-LassySmall/r2.7/nl_lassysmall-ud-train.conllu	6167541	b16545850a5ddd3e477b204d3697b8587b21d0c27479979f5c0ca8c3e0767932	nl_lassysmall-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-ESL/r2.7/en_esl-ud-dev.conllu	327396	aa93b21ffc4f4ccff42e272fda3e663c344587030b513af2e64a2dde1a30116d	en_esl-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-ESL/r2.7/en_esl-ud-test.conllu	329371	fcfdd0e8f4270634a02781a43a6c5f3de25dd1c98109b03ca7bef9b3c87c4fd6	en_esl-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-ESL/r2.7/en_esl-ud-train.conllu	2694781	3f03264b4501d4a7d8103c55aa6d6fbcdb1e29aafa0a7d819c1116c661543f4e	en_esl-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-EWT/r2.7/en_ewt-ud-dev.conllu	1711407	57703dcd3b04c32dda6cb7c2a9d836daf65c2b9141a670163693d230b46559c8	en_ewt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-EWT/r2.7/en_ewt-ud-test.conllu	1712757	25ef2d6fe772b8f05be374e093693f14284ccdd870fc27a9295f7e5a0fc3253a	en_ewt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-EWT/r2.7/en_ewt-ud-train.conllu	13469758	4e45f7b6f6d4e8d33e0ba7090fc37f2385a91711edb20d456d3fb5f45ac0fc28	en_ewt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-GUM/r2.7/en_gum-ud-dev.conllu	1051757	de1ae4bd12f6c3c5c8f6ca1038b2086213ad557185b3d824e6e4db708e6d31f3	en_gum-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-GUM/r2.7/en_gum-ud-test.conllu	1081305	4a7ef02625a01029daa8f3b683aa2b144fdace3e2ea76ae9ff67725a72fa50e4	en_gum-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-GUM/r2.7/en_gum-ud-train.conllu	5569699	e68573d310b106e644e3c9f7a13a0ee113e94542cd3b8a96abc2e1f294732c65	en_gum-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-GUMReddit/r2.7/en_gumreddit-ud-dev.conllu	185817	d7f0e7b00bcf5f0ab1ecba6ee157f3adc9e28ae35f3ab713eb247d26b7afd8e5	en_gumreddit-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-GUMReddit/r2.7/en_gumreddit-ud-test.conllu	217402	4f174e7962f0559208b0794f86198166335e2ecf1a6cfea5022e4478ebdba5ff	en_gumreddit-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-GUMReddit/r2.7/en_gumreddit-ud-train.conllu	792760	12977d7dc46c2cba3ca78e72dc2c1f195760eb9d736712fcd272aa00164b778d	en_gumreddit-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-LinES/r2.7/en_lines-ud-dev.conllu	1122437	47abc677e1d07adf48dfe2b80d10d712fa0e958d1a8b78cf4b2a459bbd81ea81	en_lines-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-LinES/r2.7/en_lines-ud-test.conllu	1036959	dcd0d441be9024e6514dbef0e9b000533efdbee114ffafe8dbfdd0942151c71d	en_lines-ud-test.conllu
