https://raw.githubusercontent.com/UniversalDependencies/UD_Afrikaans-AfriBooms/r2.7/af_afribooms-ud-dev.conllu	329008	b1f2e5331292d59af4f20565d5ffdb8baf56fe8f3b5aa86b3ca949e6137acd0a	af_afribooms-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-LinES/r2.7/en_lines-ud-train.conllu	3362858	6b92b2e033903822f4ea577ba9d126c11bd63d3d92f89ae1fb741f346b0068c8	en_lines-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-PUD/r2.7/en_pud-ud-test.conllu	1340563	e312f9f0273b51634e1b32b7f8c3122341c168a22713a5eefe2d2fbe15ca6545	en_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-ParTUT/r2.7/en_partut-ud-dev.conllu	152194	27a1e61f41233bd1ce673918cae31068d786e901dec4ed9fa21c1db34ebe7237	en_partut-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-ParTUT/r2.7/en_partut-ud-test.conllu	187923	7d1af5ae57e83647ca4d9ff85c555f91ee0e63b0e2bd7c00ca7a92b3e66cdeda	en_partut-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-ParTUT/r2.7/en_partut-ud-train.conllu	2380169	1f83b28a320b506a476c3ba375b10f156e6bf11ab81fdef4934830c1f612e251	en_partut-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_English-Pronouns/r2.7/en_pronouns-ud-test.conllu	147181	de10b456652d3ca5ce1c7b9bfdaa39f6326b5334f0e65c723ee2f19991d46e2e	en_pronouns-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Erzya-JR/r2.7/myv_jr-ud-test.conllu	1945981	d20b55a974f5723909ed2ff16dfb35f606629ec0b2664ed351282980efed3c23	myv_jr-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Estonian-EDT/r2.7/et_edt-ud-dev.conllu	3301948	61f31388400118e2cf1f08387e03c25d9d303df9ac63355d2489f07bdb0dd658	et_edt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Estonian-EDT/r2.7/et_edt-ud-test.conllu	3567555	1262dac825e11f401e3da49eba49b8216b5869a206739c090f6dcef284baa857	et_edt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Estonian-EDT/r2.7/et_edt-ud-train.conllu	25524115	8f5ab0b4b3b4558013e6048cc850b00e60189aa5f58c9b2213be2290df56e04a	et_edt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Estonian-EWT/r2.7/et_ewt-ud-dev.conllu	637450	fbefd3b63b388f9d69f214d95f1df2d64e8b1067b90211d42f5b35d947cacbbf	et_ewt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Estonian-EWT/r2.7/et_ewt-ud-test.conllu	941709	fdfc3ab6dedfdd37da79d5f8f2745ccbb2db36f507b97e7456db22fc1cf67725	et_ewt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Estonian-EWT/r2.7/et_ewt-ud-train.conllu	2464988	b02955a6ece776e8ec8c601fc1f7ef645518ac285cfacde41dc8e4a54788fc9d	et_ewt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Faroese-FarPaHC/r2.7/fo_farpahc-ud-dev.conllu	475801	ef3d6f3331a4197290b08f3f31c82879edf556bd221d06e456803e3d23907a46	fo_farpahc-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Faroese-FarPaHC/r2.7/fo_farpahc-ud-test.conllu	469491	05d8282bf3fe18af4392bf662e2406335714a80d3825a44c2dda698aafa0157c	fo_farpahc-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Faroese-FarPaHC/r2.7/fo_farpahc-ud-train.conllu	1241414	9fdf3b863dacf8f85701991574d13e4b49a3e766a1b651a59ff21e7e48a7b76e	fo_farpahc-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Faroese-OFT/r2.7/fo_oft-ud-test.conllu	802681	9908d571e257a85436feddda8bb35d6eca0e0ce1bef62e31922eafda48ecf6c5	fo_oft-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-FTB/r2.7/fi_ftb-ud-dev.conllu	1295461	d149fa4f05a348cd0a3e489375c55a9cb7aeed3d5ca1f3ec70d058bc6032baee	fi_ftb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-FTB/r2.7/fi_ftb-ud-test.conllu	1341416	294de4b7b5c33b6a942bb1d2cb50d8c7f151fbb934c0e7eee0aaed3d6bdcf729	fi_ftb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-FTB/r2.7/fi_ftb-ud-train.conllu	10495589	41c29a6f9d7491fa4af47ec92e14ea2f17fd16ab933c00399df70c5b3c5f9c4d	fi_ftb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-OOD/r2.7/fi_ood-ud-test.conllu	1480506	8e58cbb194dfe1da85233b2407dbb93dd39c40a087acd993f72ce5c343279463	fi_ood-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-PUD/r2.7/fi_pud-ud-test.conllu	1411514	568e79c1ffe45abf60ba9a19c0b77516828d48518e3ad6b351746bcaa599181c	fi_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-TDT/r2.7/fi_tdt-ud-dev.conllu	1511949	bd0460795bc26182170ce8a9319e3f93a66b6f6faefb19ffd250fc9a1710a8ae	fi_tdt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-TDT/r2.7/fi_tdt-ud-test.conllu	1736471	4f5656a5848df334b17489f17f66b76509d8a4d95d2a165aff0998161ae1fd5b	fi_tdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Finnish-TDT/r2.7/fi_tdt-ud-train.conllu	13443822	e5d3904556c19006523f7625fbc32a2fd8ccfc32bab28330a0401ad31678339e	fi_tdt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-FQB/r2.7/fr_fqb-ud-test.conllu	1556235	72678aba999fc9d53f8cff8ea88c6d94e84a3093e17cb7f60e2427c4a8928c15	fr_fqb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-FTB/r2.7/fr_ftb-ud-dev.conllu	2139411	8eef4a0a86129177496857533db92fe4658cfa98c8caa19a6d1397b31a973124	fr_ftb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-FTB/r2.7/fr_ftb-ud-test.conllu	4130258	cba016058654eefb0ab0f34d28ff0fed8f6a8692d115983984cdd686110e2fff	fr_ftb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-FTB/r2.7/fr_ftb-ud-train.conllu	24657133	357ab130336e737f0b2ad92892e55950aacba4622f784cc1ee3e165a3d685722	fr_ftb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-GSD/r2.7/fr_gsd-ud-dev.conllu	2272423	b30a1ca2d3a92ffbf0cb2659a69fcb0c0cd285422f572b8147b1b48009fe927f	fr_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-GSD/r2.7/fr_gsd-ud-test.conllu	639241	aa3984748036271f107a2d4ea0f51102e4c1fb4143553a7e696c8a1743f783ef	fr_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-GSD/r2.7/fr_gsd-ud-train.conllu	22580380	8b3e7aa170df47b508438149fe82cd375cc24459cb8b13d650c2a66587fa4245	fr_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-PUD/r2.7/fr_pud-ud-test.conllu	1685033	236a008e73b1c4f57b460bb18c0d86046d4cad866d59c79f34ff8a118b0939a1	fr_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-ParTUT/r2.7/fr_partut-ud-dev.conllu	119595	ab23c3d38e78ce031101188e94170dc0fdcf1bc61627bfd26c9acbf27f6464b8	fr_partut-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-ParTUT/r2.7/fr_partut-ud-test.conllu	168650	441373e22dd6dc525ada5fdd58e8236f9daa48cf1b54532321f20c647e97b773	fr_partut-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-ParTUT/r2.7/fr_partut-ud-train.conllu	1529652	c4161e715b589611ba22f65ed1b1ea38e28fb86d3dd4df42e7331afd22a73bfd	fr_partut-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-Sequoia/r2.7/fr_sequoia-ud-dev.conllu	626918	1f48e1642ce5bd612d5abe2b3f820fd1f7124b8b4bb7b629c6d185e61f3400e6	fr_sequoia-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-Sequoia/r2.7/fr_sequoia-ud-test.conllu	627362	2fe1e8abd1be1d3fcd75589b386d3e08cc64b34b4bf05aa894bd43c187b284ed	fr_sequoia-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-Sequoia/r2.7/fr_sequoia-ud-train.conllu	3161002	97e8157ecc729674cf3b338fb2606e3d5e5bbbdffb0008ba65ae472ec7a14eb3	fr_sequoia-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-Spoken/r2.7/fr_spoken-ud-dev.conllu	715378	a78f68f67cd7d1bb4f5fed7826e47ac87a15b5702096c7486f79ce9c6e3b4f0f	fr_spoken-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-Spoken/r2.7/fr_spoken-ud-test.conllu	703376	d689bf5bec8559c78c822cd557615990249781b1d9b3c1e4f194bc8964b8b250	fr_spoken-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_French-Spoken/r2.7/fr_spoken-ud-train.conllu	1064587	ecbe97c3f3296eeb1ea1d23d4fc6867a40cbea21f0347d637e93708c2167b7d5	fr_spoken-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Galician-CTG/r2.7/gl_ctg-ud-dev.conllu	1762119	cf6e1746520bca6453cfacb1833da58549b9a0f860591f6a476a5a5a15ee4691	gl_ctg-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Galician-CTG/r2.7/gl_ctg-ud-test.conllu	1763362	e3bfc98e2e02856de43c56aaecb97dec477733a19c4d8ccc8c349a4f3deb9098	gl_ctg-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Galician-CTG/r2.7/gl_ctg-ud-train.conllu	4705168	93cee58920b2b6d8d31256ca1a0409f895a1683e50f07a3d54d25344ef7c7d12	gl_ctg-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Galician-TreeGal/r2.7/gl_treegal-ud-test.conllu	686754	cd61faebdea091fbc9e1eea454a70547fea11aaf3cd04d9359aa6ea318b23c3a	gl_treegal-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Galician-TreeGal/r2.7/gl_treegal-ud-train.conllu	1054717	27d1c5aaca162a58a5a8a76dfb4310a340ca780f75290815527bc3ca3866d7a4	gl_treegal-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-GSD/r2.7/de_gsd-ud-dev.conllu	897110	26e994f0403f6de43a22302fd0f632408e32b95b05cf9318d049d51d0c98fbbf	de_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-GSD/r2.7/de_gsd-ud-test.conllu	1197660	1f04a5a571ef31b7b739d1cdb05ceb2db782c4ad9bbf46672f608caccf349403	de_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-GSD/r2.7/de_gsd-ud-train.conllu	19412594	7f04925f806a93ec00620631131fcdeb44aca239f8bcc732a29c53560bb8548f	de_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-HDT/r2.7/de_hdt-ud-dev.conllu	23599669	2be9a26e258f1259620cc0666c3a29578319c7aba982cb2a75d5430dd6d90c28	de_hdt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-HDT/r2.7/de_hdt-ud-test.conllu	23859111	a1a535c31ab45d4435c8ff01eadae84e2ff25d31fbd9d6124f15b778893c7e44	de_hdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-HDT/r2.7/de_hdt-ud-train-a-1.conllu	50023715	064d8fe7b6e4a12ca97852d4c3a16e6e26c8059af426f8c1bf555bb9998d5ec3	de_hdt-ud-train-a-1.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-HDT/r2.7/de_hdt-ud-train-a-2.conllu	48646717	8f53fd5552d8926e7f2c364aafd2124ea4458122611280e0eb3ea19b16d0008d	de_hdt-ud-train-a-2.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-HDT/r2.7/de_hdt-ud-train-b-1.conllu	52550813	424522bc1ad922be96a613b37186e27a45485ff20a53d74c61c32e9064261a20	de_hdt-ud-train-b-1.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-HDT/r2.7/de_hdt-ud-train-b-2.conllu	50563012	240d89ae7817edc70173fa517e106abe958ef2072eb8fcba38745e809327271e	de_hdt-ud-train-b-2.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-LIT/r2.7/de_lit-ud-test.conllu	2060988	905195966adfa9c7f61db46594be44065314f6461f11c9e3c789a1ae8698377e	de_lit-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_German-PUD/r2.7/de_pud-ud-test.conllu	1731875	e7f4798cf8f749752cf25303cbaca0837dd89d1dfd41c8f9ccac614aca1723ed	de_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Gothic-PROIEL/r2.7/got_proiel-ud-dev.conllu	952481	bde090e6b9020e13d3509734a2c90325b774739631d96f67cc70f66679cceec2	got_proiel-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Gothic-PROIEL/r2.7/got_proiel-ud-test.conllu	969149	824230f1a8acd822deba79b0bce43cd743ba491557b7e9eb354d56fdfe7525ce	got_proiel-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Gothic-PROIEL/r2.7/got_proiel-ud-train.conllu	3304025	b01766bd349981bf1d2897aab78b016cab3eea91e2086fa8604ff6a840f0cb3f	got_proiel-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Greek-GDT/r2.7/el_gdt-ud-dev.conllu	955755	5d0a2e45384b603b23f12e72a22cd0850bec78356484433bba89107f964e78ee	el_gdt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Greek-GDT/r2.7/el_gdt-ud-test.conllu	974446	3ac83e7f7e0e579de16b9b58ff1469a00e81320f8ed19da538bd671798f78bb0	el_gdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Greek-GDT/r2.7/el_gdt-ud-train.conllu	3857960	f275c9afc7c6065df94081f85cec68b673012b35f4c2faa70bf417c95c954bcf	el_gdt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hebrew-HTB/r2.7/he_htb-ud-dev.conllu	857641	361560ad90cc9b16e8a75f245362239b4e6734f914fc8fddcda036e871a87f99	he_htb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hebrew-HTB/r2.7/he_htb-ud-test.conllu	919309	d1bed9b4040a49fe76251adb52bdd6553e3c56ca200b4733a67cf4a0250cb762	he_htb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hebrew-HTB/r2.7/he_htb-ud-train.conllu	10277075	9c8232010e1afed9edd0a37424ffa873439e1dc7bdf4c7b5994aea15e080b381	he_htb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hindi-HDTB/r2.7/hi_hdtb-ud-dev.conllu	5163402	c2ddc8fb011fe5bb05fc0212193d8784d4e0dac3440d51d2719d7531fc0e564b	hi_hdtb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hindi-HDTB/r2.7/hi_hdtb-ud-test.conllu	5182812	ac3b59cb13667dbac8b3b18e443bf2f1de950ea388e7e29aeb22f492413b6d58	hi_hdtb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hindi-HDTB/r2.7/hi_hdtb-ud-train.conllu	41243467	63107dd93eecf94d2716010e73ce4f262612ebc3c41252c5acd2e5addd144744	hi_hdtb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hindi-PUD/r2.7/hi_pud-ud-test.conllu	2303495	2e2c3d8bd134c19c74985a97f4f5ab2a8dca1e3102e9eb7afd22cad3d360c7ff	hi_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hindi_English-HIENCS/r2.7/qhe_hiencs-ud-dev.conllu	110359	3feb193e566002c69685cab5bbe43ef4b676ce04ab54f349e57769551c8763fe	qhe_hiencs-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hindi_English-HIENCS/r2.7/qhe_hiencs-ud-test.conllu	106765	9b9c4aaee482681482f4c060d05b63a4878a19c9243367e25376414730d9d613	qhe_hiencs-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hindi_English-HIENCS/r2.7/qhe_hiencs-ud-train.conllu	697460	ea7f94b18ddbc0403112168a4e0102243c5727fa9621425c7de9d011db1bc03c	qhe_hiencs-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hungarian-Szeged/r2.7/hu_szeged-ud-dev.conllu	1006686	7b9f20e5ca41baf7a7750d2d4c913b037a6c8178c45ba04a0c7fb6b5be94804a	hu_szeged-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hungarian-Szeged/r2.7/hu_szeged-ud-test.conllu	894463	0d86af4095c413f70fd72a4301aa8c675bbeb044eb4754851e23de24300fa89b	hu_szeged-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Hungarian-Szeged/r2.7/hu_szeged-ud-train.conllu	1786756	fc00f07e4278c34e7c4fd333ee65bd2dbb94e89b5ff606d0dc48ba88c8dc60bf	hu_szeged-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Icelandic-IcePaHC/r2.7/is_icepahc-ud-dev.conllu	11850540	2ba18074a92e1685c531b0f42b05eda2cd54633c5bc6a249b1c835dfbe9abe03	is_icepahc-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Icelandic-IcePaHC/r2.7/is_icepahc-ud-test.conllu	11914121	ce0518cd4ad8568e9843bf1094b181c4681d70f79c303e021f98eb2f68a17093	is_icepahc-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Icelandic-IcePaHC/r2.7/is_icepahc-ud-train.conllu	61341465	3260307c66a0288e4f534f3d4e92b542d4767747a455d20b6af6b0536363fa86	is_icepahc-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Icelandic-PUD/r2.7/is_pud-ud-test.conllu	1525635	9ffc7551f2e5db5ea8d14e5b8dcb7b53cf15022c94843e1502c4389de5880077	is_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Indonesian-CSUI/r2.7/id_csui-ud-test.conllu	515191	0f09f4aec12977ce9d92c3bb9552cf58ab297777f7dd374e05e6cbb243ab7c98	id_csui-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Indonesian-CSUI/r2.7/id_csui-ud-train.conllu	933410	85df53f92b7dcf10f321564c262ae0f7d50a5075e9e265e070a766a981420d8e	id_csui-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Indonesian-GSD/r2.7/id_gsd-ud-dev.conllu	979367	3de936f3ffe131630525e15b930725bba889148ff217c4472cdb705c7a07624a	id_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Indonesian-GSD/r2.7/id_gsd-ud-test.conllu	916721	e1dc250145564cf6443c6880b1e5a67f0be7af04bec04ae6787e6193795d7144	id_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Indonesian-GSD/r2.7/id_gsd-ud-train.conllu	7591261	d85d2f5f5efbdbd9e0a97475d0a3e7b76f098ba98dd1f3fb2e3a6cf598b384de	id_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Indonesian-PUD/r2.7/id_pud-ud-test.conllu	1149692	de0b7e3d36b1e135e8b74bcff7fffb49e4e293ab12277557e31296067cbeac0a	id_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Irish-IDT/r2.7/ga_idt-ud-dev.conllu	622849	37cda4af967e201eeb077abbfafeba59616bb9bf05a19be528901a394de266ba	ga_idt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Irish-IDT/r2.7/ga_idt-ud-test.conllu	656899	1c2ca94740c58e8b8a611202aa7373342b6c4f9284e47f4adc4cff8255daec3c	ga_idt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Irish-IDT/r2.7/ga_idt-ud-train.conllu	6137980	c61f4f51c83744219361e60b56a712b1952b5c266baddf1ebd0b74cf20a299a1	ga_idt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-ISDT/r2.7/it_isdt-ud-dev.conllu	833537	08bb8cf86f2c6e5d30d80944876d802c1d718a95e04386822b72de24bb667b3e	it_isdt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-ISDT/r2.7/it_isdt-ud-test.conllu	734818	bb9da748e2a3c95e24165d0fb8917834214f1f6bc0fe718de5d51b8b2adf5341	it_isdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-ISDT/r2.7/it_isdt-ud-train.conllu	19430172	c152e199dc0880f247cd38936e50da7e02ab8bfd0d61ed260ced352a819a55e7	it_isdt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-PUD/r2.7/it_pud-ud-test.conllu	1641073	8612f1c216eda8ede799770b65b33e9c13cfcf774275172f03fcd26204b0e170	it_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-ParTUT/r2.7/it_partut-ud-dev.conllu	193742	602904bdadae46835d7cd46d7f47f7ce71a5c8e9a556f413f9641741c187734f	it_partut-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-ParTUT/r2.7/it_partut-ud-test.conllu	240199	6a3f3437fd3ab383ba37122ec84cc1bd53662512f5ff1e80ed306c6b668eb6a2	it_partut-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-ParTUT/r2.7/it_partut-ud-train.conllu	3148214	8b708515c00951e8d97c98c0aabdbbacf0571d4b294fe8a65628474e1c3e89f2	it_partut-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-PoSTWITA/r2.7/it_postwita-ud-dev.conllu	751238	032b2888dcc051c7fd22ecdd12cd735b904b5d7c3b715bf662dda292966927a4	it_postwita-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-PoSTWITA/r2.7/it_postwita-ud-test.conllu	776964	8ec1dccf3b4f5ac0fb403041a96a7a57300341188e556f1cd576caff607941aa	it_postwita-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-PoSTWITA/r2.7/it_postwita-ud-train.conllu	6083117	40a82fb240f49ae44ceebe576a0a08936ef8a4408d4d2a0700aa3799cbbe202c	it_postwita-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-TWITTIRO/r2.7/it_twittiro-ud-dev.conllu	192919	7b47700d18ee75d712523bf6aac590ea8599986efb1d58400e3618e775a73e54	it_twittiro-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-TWITTIRO/r2.7/it_twittiro-ud-test.conllu	188645	315063434144c3e98c3a79b3a4a79ea23ed4527ed8fa073a551deedf48264f6f	it_twittiro-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-TWITTIRO/r2.7/it_twittiro-ud-train.conllu	1513122	b2397c8caa9afe85c9a24630770794418550625724ffc5b63ab8d805ea704bad	it_twittiro-ud-train.conllu
