https://raw.githubusercontent.com/UniversalDependencies/UD_Afrikaans-AfriBooms/r2.7/af_afribooms-ud-dev.conllu	329008	b1f2e5331292d59af4f20565d5ffdb8baf56fe8f3b5aa86b3ca949e6137acd0a	af_afribooms-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-VIT/r2.7/it_vit-ud-dev.conllu	1812744	e70fa6a61df94ffde942b8bd2a4920bfaf0ff343a26f36cef79e4026abf19712	it_vit-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-VIT/r2.7/it_vit-ud-test.conllu	1653258	eb64d45cede912941a68c9266555f70ee68383ed6e551a28cc73dcb889fa67e4	it_vit-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Italian-VIT/r2.7/it_vit-ud-train.conllu	14139309	531ef0e25417f6099ebdeb049a644250e5bf08c048ad8c3f4bd422fdc0b21bca	it_vit-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-BCCWJ/r2.7/ja_bccwj-ud-dev.conllu	12411130	7de2422086791c6f2eba2da57d363283380ccceffd206ba3fecab03603c229b6	ja_bccwj-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-BCCWJ/r2.7/ja_bccwj-ud-test.conllu	11627092	56bd66d0a52967f317749c1578f5d612eb47b2b0d5abd06925da798a8ca26319	ja_bccwj-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-BCCWJ/r2.7/ja_bccwj-ud-train.conllu	63301903	8585fab51f21dd0b53f50708c3d2ef175a1a7f14f2fb583673d355a377fe677f	ja_bccwj-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-GSD/r2.7/ja_gsd-ud-dev.conllu	1908079	aa276e31db568486ed6a2f989110ad575f4da9de88bde0b7b84f859df697226c	ja_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-GSD/r2.7/ja_gsd-ud-test.conllu	2044038	82a0e132140d41e9013dfe238e6d4d450655c8f9d088491feaa365b3c2be1512	ja_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-GSD/r2.7/ja_gsd-ud-train.conllu	26445241	ab52c32b0342f7d5b4a67fc6b5bdcfb09a0312dcb1b02cd7ce677770b4ff1e53	ja_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-Modern/r2.7/ja_modern-ud-test.conllu	2163988	f3b12e01e31b254daeacc4a8cae5b33c139578b8ac08ebda79fadb8ea43b92fa	ja_modern-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Japanese-PUD/r2.7/ja_pud-ud-test.conllu	4661525	44b2ea28d1be4ce114e610aa59e8169f8d87225496583e9cbd96a3e13182b47b	ja_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Karelian-KKPP/r2.7/krl_kkpp-ud-test.conllu	226103	d4d11b2c7b483a6747e68c79a8db4ad64abfbd629dbdd0029c30e1e2aa55a534	krl_kkpp-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Kazakh-KTB/r2.7/kk_ktb-ud-test.conllu	808343	1d38948088e8a7cca4dbb31c8c900c80e14bb522293a28a248c7f4583313bf2c	kk_ktb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Kazakh-KTB/r2.7/kk_ktb-ud-train.conllu	40957	176705fdb3274142bf3835f8d7d52794e829a03fb2bd42506158729aa8c276d2	kk_ktb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Khunsari-AHA/r2.7/kfm_aha-ud-test.conllu	6290	2ab80ba14515fcbc7542766fb32974b7e24575bdfbf3dd2aeb47990a52c92676	kfm_aha-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Komi_Permyak-UH/r2.7/koi_uh-ud-test.conllu	91509	acfd37c6d6921fbd16287d2fbcc0891f9e584b09325401e3dce20420c1444349	koi_uh-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Komi_Zyrian-IKDP/r2.7/kpv_ikdp-ud-test.conllu	121684	731e12134c2dcc66b93fd3c33c3f9d6f2fe1c11665a8e2d3fd538d8e69bfe12b	kpv_ikdp-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Komi_Zyrian-Lattice/r2.7/kpv_lattice-ud-test.conllu	467085	f1698d127ce41801b95027f417f0103861330abe3aa11ac92979eee81848fba7	kpv_lattice-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Korean-GSD/r2.7/ko_gsd-ud-dev.conllu	727020	e5fb7a0fef26f7172751b2791112bbc9ae560940e4f1250b6a33f25716b5bbca	ko_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Korean-GSD/r2.7/ko_gsd-ud-test.conllu	708451	875b8cf2223767c44c641c63a87fe266725c3e5ff0d7080732f7d5ba98eb4a19	ko_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Korean-GSD/r2.7/ko_gsd-ud-train.conllu	3446767	2ed449cf0a91283c526fab93e0cb89736eb4fecaa9d0ed7b45ecf4fb14e3faa0	ko_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Korean-Kaist/r2.7/ko_kaist-ud-dev.conllu	1608054	f510be6e7f12afc2a4614a04c1493a73111422c426fc47f9c8a57be46b33ffc5	ko_kaist-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Korean-Kaist/r2.7/ko_kaist-ud-test.conllu	1778348	6c18d9c8c415f760e89bf2f90fe47b8dda3dc469de7fbda9438387e8320befab	ko_kaist-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Korean-Kaist/r2.7/ko_kaist-ud-train.conllu	18468775	0590ead1a73eadb5578cdbae904b213913c9eb3d2afbc8c0ddd6711dfea586c0	ko_kaist-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Korean-PUD/r2.7/ko_pud-ud-test.conllu	2024810	7f491016272abe54235ce77857781279399138a1874a4b961842cf00f3fdfa81	ko_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Kurmanji-MG/r2.7/kmr_mg-ud-test.conllu	746841	589acb681ff5b8f7685d5094bb44cdad629f273b7f2861c98261e6dd56c5220c	kmr_mg-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Kurmanji-MG/r2.7/kmr_mg-ud-train.conllu	18317	4a8dde64d56134900aaed27b99a999b94bf4419c46de2b71da784f1f89156c59	kmr_mg-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-ITTB/r2.7/la_ittb-ud-dev.conllu	2715368	578afb426ed425259dbddbf8782232af0280f9f04deff6aade19c427480863d8	la_ittb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-ITTB/r2.7/la_ittb-ud-test.conllu	2709017	98969d0644ef9bf7588ff92619fdff0cd848e8021a1a0ce889aaf0c4e62d8ea2	la_ittb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-ITTB/r2.7/la_ittb-ud-train.conllu	34823161	02c188912caa787bdf797cc1e45f73a5ec0ef7b915c4fc19cae1030464bcceae	la_ittb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-LLCT/r2.7/la_llct-ud-dev.conllu	2197279	370ece6db137582077d9682e9bdb499ab4d2f3bb1c89f5c9b58c4021784d573d	la_llct-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-LLCT/r2.7/la_llct-ud-test.conllu	2193166	5ae4412e10812583cc82a32c69ea17e4ed340dcb764a4deaba7e588ec498d249	la_llct-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-LLCT/r2.7/la_llct-ud-train.conllu	17585439	fe6f5882cc4fd9a2864f62f428dc18a59518d066c4ca3241f03c37a632b703e4	la_llct-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-PROIEL/r2.7/la_proiel-ud-dev.conllu	1280936	950246b030b17b5b19a9250938e83b47a6cde160bb5fd37d8ff643b7f30c8cbf	la_proiel-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-PROIEL/r2.7/la_proiel-ud-test.conllu	1288008	c620f9214a607ffdeee06a3c1418cbf13d2b403fb93227c54e46bbf36822b41d	la_proiel-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-PROIEL/r2.7/la_proiel-ud-train.conllu	15865498	d32d911f4a3f440a7d263f0fddf5c41385fbef458e561babaa7891be1b089baa	la_proiel-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-Perseus/r2.7/la_perseus-ud-test.conllu	984714	9076e5cb8399bafa345284482e253ca33b9e6da715cb2dac6b7f585d87a09321	la_perseus-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latin-Perseus/r2.7/la_perseus-ud-train.conllu	1588989	e2652ead1c65a9843a1d155bd9d471369a0f17e22c673438b34c8de055726d8b	la_perseus-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latvian-LVTB/r2.7/lv_lvtb-ud-dev.conllu	2966473	bacf885744049a28f67102e30a656a033642cff73cd8b7ff290ef1467ec8620a	lv_lvtb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latvian-LVTB/r2.7/lv_lvtb-ud-test.conllu	3004483	c9170879010204794841468dc888729e72ff50a36597846f43373f000631affe	lv_lvtb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Latvian-LVTB/r2.7/lv_lvtb-ud-train.conllu	19256345	1b0ef8f3f892ddb3aa45cacec45ae2f355dfe0f8ae0ec8eddf0eacbfd6a999ce	lv_lvtb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Lithuanian-ALKSNIS/r2.7/lt_alksnis-ud-dev.conllu	1155815	216cba3c44fed878e81c9c2724c6382ae222e8b2a46fce3e3d899437fa40adf7	lt_alksnis-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Lithuanian-ALKSNIS/r2.7/lt_alksnis-ud-test.conllu	1077261	17ca35c1d2e4a251f8d512c493e150feb7c78ce4960b1fb634b2ee946f8957bb	lt_alksnis-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Lithuanian-ALKSNIS/r2.7/lt_alksnis-ud-train.conllu	4775172	7401e30d994e8472a16a330e0b7c73aebfd7948411b738a74087dd90e3c4719b	lt_alksnis-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Lithuanian-HSE/r2.7/lt_hse-ud-train.conllu	265619	e2918bc8717fd38255068ffc99a91f40c115bcfa031dda92f8a26dc46701758d	lt_hse-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Livvi-KKPP/r2.7/olo_kkpp-ud-test.conllu	106213	7abfd75c3e7b2211d2dba8247c6b10298a5da34a4178a0312411c658d9f3df5f	olo_kkpp-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Livvi-KKPP/r2.7/olo_kkpp-ud-train.conllu	15624	fb0aaa85cd455038a1cccb36b49ffd6ec67b74182c06240a672e6eedddb2a347	olo_kkpp-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Maltese-MUDT/r2.7/mt_mudt-ud-dev.conllu	465523	72dd3794fe71b2312bf64a53ace4cabe26ddd9894147e9c1377bb95e82168741	mt_mudt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Maltese-MUDT/r2.7/mt_mudt-ud-test.conllu	500871	581081739a2c82c7441e45cff62adfd130d31385eede8991acee1836b093f54b	mt_mudt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Maltese-MUDT/r2.7/mt_mudt-ud-train.conllu	1045359	bf7ce62df626ba7f6c4318b4f71fcd053bca0ea150d9ab388721c23d7caea60b	mt_mudt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Manx-Cadhan/r2.7/gv_cadhan-ud-test.conllu	287206	2fa67f5620c68f82f43829b047461cb9503879b7e6470f5140b5ed097bd7c263	gv_cadhan-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Marathi-UFAL/r2.7/mr_ufal-ud-dev.conllu	38470	8651b658a9e29f17adbb3d9d4d9a54875c607c7098c86bdb6e17fa731a9f2b8a	mr_ufal-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Marathi-UFAL/r2.7/mr_ufal-ud-test.conllu	35548	92212e6e72e4baab0c6a85ee6514e67fdb1bf7e870ea634cd8764b801ded6654	mr_ufal-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Marathi-UFAL/r2.7/mr_ufal-ud-train.conllu	265336	3021b8184210817c0c2b931e1e7285798eb957445272829561ce5a286dfb8e69	mr_ufal-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Mbya_Guarani-Dooley/r2.7/gun_dooley-ud-test.conllu	571571	bd3b34767002a67bd32908f79ce29114930c7df66fd417f665af82485102f519	gun_dooley-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Mbya_Guarani-Thomas/r2.7/gun_thomas-ud-test.conllu	92963	7b2e7392948dbe1d80c52fbcd7c801dae9de0447db4523ed2196e143a3ea72ac	gun_thomas-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Moksha-JR/r2.7/mdf_jr-ud-test.conllu	162330	1beecd933a6908f20146092a6dce789be443d55385d2db671882b9005e34ac16	mdf_jr-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Munduruku-TuDeT/r2.7/myu_tudet-ud-test.conllu	20315	78f684548396ad6cc877f214d71c09448ff137ca5941a5b154a2a6bccd5b7143	myu_tudet-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Naija-NSC/r2.7/pcm_nsc-ud-dev.conllu	1548905	b3b1ee7623545a259cdf170455f4fe081906940fdeb848a5ce2c79c0ae9a4952	pcm_nsc-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Naija-NSC/r2.7/pcm_nsc-ud-test.conllu	1521541	96f7a55c4a53a5c675a2e71105532f9e8868da7456ff8636feb4662ac7fb7c66	pcm_nsc-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Naija-NSC/r2.7/pcm_nsc-ud-train.conllu	11836964	31fd85e947ae2c6d498a034169e82c027f13da70de1e2c5c6dcfa04a3b6fd1ff	pcm_nsc-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Nayini-AHA/r2.7/nyq_aha-ud-test.conllu	6387	e3e18e9109759146d19e4845d371c95e0db5bc7018fe0e03d0795f4280af0401	nyq_aha-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_North_Sami-Giella/r2.7/sme_giella-ud-test.conllu	684304	cfcd2b47845a594b769b9e095e067b38835bd63fc6259900ab1bb3ec0a2a92e3	sme_giella-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_North_Sami-Giella/r2.7/sme_giella-ud-train.conllu	1177998	5fa6254334dbbb54d03348976bf8c7ec069d2854dc6f568f92776418b1460354	sme_giella-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-Bokmaal/r2.7/no_bokmaal-ud-dev.conllu	2250082	2cdd66b6234a6ec7a159ddaeccf1b1b59870dcc52d4244f1eed672a6e134a28c	no_bokmaal-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-Bokmaal/r2.7/no_bokmaal-ud-test.conllu	1851337	af18dd7c570b12a4498e76aebaf41a24e7818b81b595a48b42cb424bb45980c8	no_bokmaal-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-Bokmaal/r2.7/no_bokmaal-ud-train.conllu	15075931	f9982ec8d079fb3cde7026659ec3b4309843d123e74c6960e368293609cfe487	no_bokmaal-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-Nynorsk/r2.7/no_nynorsk-ud-dev.conllu	1924309	414bf3654367c6217e7fd96cc6d8f1e5fccd1facfb0179ac2a2803739ea20f26	no_nynorsk-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-Nynorsk/r2.7/no_nynorsk-ud-test.conllu	1531195	675fae40314e5f607b08ee61be0c63b37115c369304e0bbc548da1669c18350d	no_nynorsk-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-Nynorsk/r2.7/no_nynorsk-ud-train.conllu	15076991	c17cd35a8b6e69f8fb702b2e90dd2db0c5da95959c4b18db38cfaa571917b3cd	no_nynorsk-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-NynorskLIA/r2.7/no_nynorsklia-ud-dev.conllu	607693	34aff675517fe94686c41df1a76092cde7452db3dbae8e37439d2c43ccd44d0a	no_nynorsklia-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-NynorskLIA/r2.7/no_nynorsklia-ud-test.conllu	608659	cb90bbe81d2689e29365a3c0fb1bedcf7e79c2665db7e9e1a170118ec9598175	no_nynorsklia-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Norwegian-NynorskLIA/r2.7/no_nynorsklia-ud-train.conllu	2133324	442910865fc552bd3a974b5904dc33e235e7fd92783aaa8fdb77b8d2fdc476c0	no_nynorsklia-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Church_Slavonic-PROIEL/r2.7/cu_proiel-ud-dev.conllu	1085829	3f6b2384f8225e5f09d127d512a06cb4d8cf8ff4429752ee2738ea9d439c8619	cu_proiel-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Church_Slavonic-PROIEL/r2.7/cu_proiel-ud-test.conllu	1096864	32c79d9174d8134bccfaa8037ca0081b7f94c4161cb9c737030a16548f259a1f	cu_proiel-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Church_Slavonic-PROIEL/r2.7/cu_proiel-ud-train.conllu	4057146	18e1d77893d834989d14985d6ea8e7f54ac77eb852c18a6e62312256812aed8d	cu_proiel-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_French-SRCMF/r2.7/fro_srcmf-ud-dev.conllu	917107	4607508488fd80c2f2131eca1d1b63d427e332e9c436dd91c5aef37bd276c119	fro_srcmf-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_French-SRCMF/r2.7/fro_srcmf-ud-test.conllu	926624	64b3c7c9e9aca318b3833e1a0c3699b2f37f81282a0572f4c17f6a49336d44a0	fro_srcmf-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_French-SRCMF/r2.7/fro_srcmf-ud-train.conllu	7199367	731db8947ef25ed59ea55ec873997040a0dc4c716c590edcdc12a4f2c8b4f7a0	fro_srcmf-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Russian-RNC/r2.7/orv_rnc-ud-test.conllu	1624943	829aaac6f086c5ebb66b9f3bad3b443056774cafc43dc235ab9c3d5f1a778d41	orv_rnc-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Russian-RNC/r2.7/orv_rnc-ud-train.conllu	1002455	cca480a21d4288e7a7ae66427981c224fc3a9f8eafc74da267c89d6c1e22ceaf	orv_rnc-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Russian-TOROT/r2.7/orv_torot-ud-dev.conllu	1651906	072f4b017bdbe08f945b427557b5368d5dfdd842bd6aff6f6d39a16314a57a9a	orv_torot-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Russian-TOROT/r2.7/orv_torot-ud-test.conllu	1588826	d61d2d02c7bfc8d3c71c34b68049f31cc763029378ff4c3f9a2e62f82fc05da6	orv_torot-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Russian-TOROT/r2.7/orv_torot-ud-train.conllu	12055630	df2951197f70fc1acce8d1bea32b9742e96381c64a45d00fbb7412e49e1e1192	orv_torot-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Old_Turkish-Tonqq/r2.7/otk_tonqq-ud-test.conllu	14389	a9edd3eeb7d20be9fe1295adf175367e1e4bc786bb112ecc3be521b302cbe0a1	otk_tonqq-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Persian-PerDT/r2.7/fa_perdt-ud-dev.conllu	1670797	779d8593b96aff5cee0a36359a9a9fe81a350ea1d3f411c5764809846ecf811e	fa_perdt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Persian-PerDT/r2.7/fa_perdt-ud-test.conllu	1619860	7bfa24c64ef430912c27b44dd3090fcbde01ea9e5b031fe1e034b90bffec6385	fa_perdt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Persian-PerDT/r2.7/fa_perdt-ud-train.conllu	30315738	aabcd3048d3a01340bf3975b4141ae763cc253dadef6518e72cf90c5c1e38501	fa_perdt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Persian-Seraji/r2.7/fa_seraji-ud-dev.conllu	1013594	d244c4a55b2c81dd4035a84b2278e5b4996d8491e223bc0e154a4d53f7b59565	fa_seraji-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Persian-Seraji/r2.7/fa_seraji-ud-test.conllu	1045997	9c702c9031a6cccb133d41e56e6e183f670e2c705ca129f4114e3a44209b0125	fa_seraji-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Persian-Seraji/r2.7/fa_seraji-ud-train.conllu	7830516	a9644620290fe88efc89ef44d3914568e92c2ae1aafe6d6ca9142355f0e3a53e	fa_seraji-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Polish-LFG/r2.7/pl_lfg-ud-dev.conllu	1483326	907efdde55fdd506be9758d3efac50a2186c9b07d841b36237b2b1650aad3a5d	pl_lfg-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Polish-LFG/r2.7/pl_lfg-ud-test.conllu	1488459	2c534689f2224489c315a5819ec59486a9eb503781d65ae77763fae17dc41ee9	pl_lfg-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Polish-LFG/r2.7/pl_lfg-ud-train.conllu	11893756	c5c65ee8be4b2f84cc7ea19cf27a1fbe837297f51957450bb077eb8edeb13d1f	pl_lfg-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Polish-PDB/r2.7/pl_pdb-ud-dev.conllu	3599483	d21290ff0fb49c3fa992bd09cdca0e430d73a693a7a0542d1895d509581c757b	pl_pdb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Polish-PDB/r2.7/pl_pdb-ud-test.conllu	3488618	12b30775d3dfa86e5142a477ce144e34492e40cc2a49d2a74757b2ddbb7dae6d	pl_pdb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Polish-PDB/r2.7/pl_pdb-ud-train.conllu	29252818	205237738691b9d39d35fc3cd80cb42f0bfd2fce18c2a0a2c1370d65248cbb18	pl_pdb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Polish-PUD/r2.7/pl_pud-ud-test.conllu	1943983	9defe58eb5197f1ecfaa2b5c8acd843543a05103ec985ac5d8483c7d7650c6ea	pl_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Portuguese-Bosque/r2.7/pt_bosque-ud-dev.conllu	735115	186c762248b41afce7b7f78d67c2518bdcb6bdbe1811f342fa6d176bcc75410b	pt_bosque-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Portuguese-Bosque/r2.7/pt_bosque-ud-test.conllu	689057	e72ab931f905f7cce07593a3694389c24583b0e6e64497f8d4d7cc4dc916938e	pt_bosque-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Portuguese-Bosque/r2.7/pt_bosque-ud-train.conllu	13777331	7a39592513312a8c9cccbd65bc1323c3f2be46a64b0cc016efcffde32ab46dea	pt_bosque-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Portuguese-GSD/r2.7/pt_gsd-ud-dev.conllu	1545875	49613edd512c69420ed2cba1c9ed3f8433edb448dee25352e825c296f76e1d9b	pt_gsd-ud-dev.conllu
