https://raw.githubusercontent.com/UniversalDependencies/UD_Afrikaans-AfriBooms/r2.7/af_afribooms-ud-dev.conllu	329008	b1f2e5331292d59af4f20565d5ffdb8baf56fe8f3b5aa86b3ca949e6137acd0a	af_afribooms-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Portuguese-GSD/r2.7/pt_gsd-ud-test.conllu	1505665	6639d51de914531ba676ecfb1ebe8b37c0b4b4b00db6e2650add2c49310fe0e0	pt_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Portuguese-GSD/r2.7/pt_gsd-ud-train.conllu	12249304	f583012d73deb427406b3fd71d6650673b85c6ba7f1d9c6aa69e6167d4d3405e	pt_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Portuguese-PUD/r2.7/pt_pud-ud-test.conllu	1516883	7596ff6215df98147c552af8a61180015337f88e50613d05cb901d327188c640	pt_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-Nonstandard/r2.7/ro_nonstandard-ud-dev.conllu	1682260	022de4cd11f42cbd478391ce9319a1254d714894d85498ffb9eb481aab0776f5	ro_nonstandard-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-Nonstandard/r2.7/ro_nonstandard-ud-test.conllu	1905095	20094035b9031679db637b7bd85e875836ccf652ef0ca88c2375d8ae37923438	ro_nonstandard-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-Nonstandard/r2.7/ro_nonstandard-ud-train.conllu	46758393	872d387b7a99d82f812e5ccf747936ee7743ecf2464da5139077b6659b0755d2	ro_nonstandard-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-RRT/r2.7/ro_rrt-ud-dev.conllu	1347021	b622f3bb56f088cf271cd5d01a437743d49a73d8c54aabcfea29b9d92f81c14e	ro_rrt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-RRT/r2.7/ro_rrt-ud-test.conllu	1286003	a92eae7714fe30f972dc0c1d6467e79a8c38b51cbf7444c91a2b6edcdb27f60d	ro_rrt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-RRT/r2.7/ro_rrt-ud-train.conllu	14554932	11989f673e69e2a891b8ba22e09f5b766c8c008b484c8687a6b79fddc4cae77a	ro_rrt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-SiMoNERo/r2.7/ro_simonero-ud-dev.conllu	1142381	a8661c4e5af01e6e0b2f3a0976b55577a0d94af769f9ec646ad88ae83fd8624d	ro_simonero-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-SiMoNERo/r2.7/ro_simonero-ud-test.conllu	1153909	957deab172c5109c1fd42ef863f7ce7ac5fc48ba3824a900114d3b2e2910b734	ro_simonero-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Romanian-SiMoNERo/r2.7/ro_simonero-ud-train.conllu	9113088	198a72cccad60fc8fc76c087da089dee318d80fd0c7f2ba95538601ec34e4680	ro_simonero-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-GSD/r2.7/ru_gsd-ud-dev.conllu	1052060	4b029113f641c0868319cf174c0f28d4fde39c4f28907b6d7ce2536b7cc492ad	ru_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-GSD/r2.7/ru_gsd-ud-test.conllu	1027280	3b124dd43069c310347fb3785d81f90c6539f7b2a7bd56f5ea068b5e912b5e4a	ru_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-GSD/r2.7/ru_gsd-ud-train.conllu	6751646	fe6a2ff6581c7172bb7114073a63bff115b67647603c380f253e7c3a27da66ab	ru_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-PUD/r2.7/ru_pud-ud-test.conllu	1869304	1112176e9333720e4cecd056d0323f64666c9c277b6d0897bcf74044312ed2f7	ru_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-SynTagRus/r2.7/ru_syntagrus-ud-dev.conllu	10903424	c941688d54a69469c25989a8a2c67451d464ee3c35d319665f08c428a9a61a79	ru_syntagrus-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-SynTagRus/r2.7/ru_syntagrus-ud-test.conllu	10798207	771cb3f846b9074d465c5f0abf65c88c289249ef4a2bdc92b3ddcb12849ea5e6	ru_syntagrus-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-SynTagRus/r2.7/ru_syntagrus-ud-train.conllu	81043533	44a6ff0a831ec954ead032e2000e652aa20692eae211f18c012b9c3424ffd2fe	ru_syntagrus-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-Taiga/r2.7/ru_taiga-ud-dev.conllu	903181	2f08ba15c1f3f75378d760bf25c60da2b8b1e65cf1d3be48c81cb5dd59a4af5b	ru_taiga-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-Taiga/r2.7/ru_taiga-ud-test.conllu	843045	a529924cf317d8e9a681cd5ee423405b320b365bf01a9365143b30da50c245d0	ru_taiga-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Russian-Taiga/r2.7/ru_taiga-ud-train.conllu	3745201	414ac026e383bf95b49c7b5c31f74b2919684fa4a2052676ad51edca6510d210	ru_taiga-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Sanskrit-UFAL/r2.7/sa_ufal-ud-test.conllu	424675	f8ce621616b6bbf140cd72fedab424f597c332681205ca3d89dcc6bf4ac7245a	sa_ufal-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Sanskrit-Vedic/r2.7/sa_vedic-ud-test.conllu	727799	1f956de82ffb3adadf871b12b564267da45461db7a927224931e2810d633a3ca	sa_vedic-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Sanskrit-Vedic/r2.7/sa_vedic-ud-train.conllu	1313784	db757954e74655aea6d1a3d3ba59e562a1587320eb5def94161f2eb390ef9122	sa_vedic-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Scottish_Gaelic-ARCOSG/r2.7/gd_arcosg-ud-dev.conllu	599404	f1494653ef0ca55a1e306b11bf9985322206c9a372afce4f574c00d3cb8b3396	gd_arcosg-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Scottish_Gaelic-ARCOSG/r2.7/gd_arcosg-ud-test.conllu	597116	416424e80e525a97f50e93199ace91923da9ae3ee9f26c5a9142a08ad2b524ec	gd_arcosg-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Scottish_Gaelic-ARCOSG/r2.7/gd_arcosg-ud-train.conllu	2277567	a3a503b4e0ea5001b6a3bc542e4857936e02c5af6ffcd15d98a0f804822ac93d	gd_arcosg-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Serbian-SET/r2.7/sr_set-ud-dev.conllu	909840	1dc65f6779bedebf36f9cc81652bced3584519ef4b74ce55ec75743eba9b7b6f	sr_set-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Serbian-SET/r2.7/sr_set-ud-test.conllu	867901	3c1a7aa77ef7cb7ff40a779b8949e38138be7c2176a66558538815884cefa71f	sr_set-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Serbian-SET/r2.7/sr_set-ud-train.conllu	5636640	79d9176dd5e6cca731c1e128f8dbfd329938fb6d391556e0ea078b3e9d548a36	sr_set-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Skolt_Sami-Giellagas/r2.7/sms_giellagas-ud-test.conllu	116491	c2607030f23ad5d50ae1e3a621dd491bfbbe9c2703b3868a74816ccc85a4c92d	sms_giellagas-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovak-SNK/r2.7/sk_snk-ud-dev.conllu	1183806	e3e24538a2fddc20da8aaef779d4e90657317521e40911bf1199c528e655be70	sk_snk-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovak-SNK/r2.7/sk_snk-ud-test.conllu	1229723	2173e1b150d6b2d095cea6176aeb2bd6a58deba527dec2f554a1419f80c6616d	sk_snk-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovak-SNK/r2.7/sk_snk-ud-train.conllu	7599891	fd6d49426b3b3829db6a3234fc0b27d19944a1900ebd5931e9c3a2c8ca1738f1	sk_snk-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovenian-SSJ/r2.7/sl_ssj-ud-dev.conllu	1237011	a533ae42e2ac4801f5274e17ba9bd54a0602630a5fb497e9687f0868154aca30	sl_ssj-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovenian-SSJ/r2.7/sl_ssj-ud-test.conllu	1243333	587e4b589d02319309910db6ef49bc0a643aa8a3050d617642ede8838b009f11	sl_ssj-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovenian-SSJ/r2.7/sl_ssj-ud-train.conllu	9975618	97ec8805a1e15b256393bb8b06df1266dda1d935231ded5b0311f325ed615768	sl_ssj-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovenian-SST/r2.7/sl_sst-ud-test.conllu	901726	d243037f91161e487dff4d5932c62b87ef1bd84a570dd4204db00f048f6da843	sl_sst-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Slovenian-SST/r2.7/sl_sst-ud-train.conllu	1754051	884f6589e68f96f8fa75374548e9d788f64de56d1de5f3ff8c14aa66f891ca47	sl_sst-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Soi-AHA/r2.7/soj_aha-ud-test.conllu	4577	398168d915890dc78e0eb0d9fd4e8a23ba533ae40ccd9944b37b649e3d131aed	soj_aha-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_South_Levantine_Arabic-MADAR/r2.7/ajp_madar-ud-test.conllu	43174	25fb925837c7402ab62132f8cd48aed4b4495e44987ef601b2610692dbe70ca4	ajp_madar-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Spanish-AnCora/r2.7/es_ancora-ud-dev.conllu	3577042	ed7892d5b672908ee092989626e591bf38d19ed04b0feb54a91a06a2e5843de8	es_ancora-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Spanish-AnCora/r2.7/es_ancora-ud-test.conllu	3606792	76e0b225339c974a57812fc12254261fecbe2953b1d7c6c561d98b121b5a0ca3	es_ancora-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Spanish-AnCora/r2.7/es_ancora-ud-train.conllu	30484249	e38558c36a057f1b23a8ceff9f30c45f6edd5ebff597adf6e68f2694ad678f00	es_ancora-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Spanish-GSD/r2.7/es_gsd-ud-dev.conllu	2235996	c0c1632f04ba9fcdc3ecc690d5c1ad001ae684aaa4f8d1ec5190074d180a1f6d	es_gsd-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Spanish-GSD/r2.7/es_gsd-ud-test.conllu	731768	9f973b4f6d959af121de6d5b99e727f2f5ef7ff44171f904271137997d737f8d	es_gsd-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Spanish-GSD/r2.7/es_gsd-ud-train.conllu	23105996	ce4868f8dd1b8acf23a2b6e75d82cb5638eeb79239f9f4ed2f6db5becc60edd2	es_gsd-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Spanish-PUD/r2.7/es_pud-ud-test.conllu	1628475	329c2aa7b51abfd82abc6cd7202cb30ac08cc102e5fb147bc465b7b5e5ac3529	es_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish-LinES/r2.7/sv_lines-ud-dev.conllu	1470351	b604ccf8bd8ff27dcacadc279167cee5f294ee8fe87e6df0b9cabfabfe2f3cc7	sv_lines-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish-LinES/r2.7/sv_lines-ud-test.conllu	1358988	b3db0fd16c9abaf06a99eb035ed0d372953748ca3d4ddd858cb4e8b50d01f3ef	sv_lines-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish-LinES/r2.7/sv_lines-ud-train.conllu	4415944	66289a92887b53c75a7d742cf98e2839095671fb99ba46dd5ec4abf931716d84	sv_lines-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish-PUD/r2.7/sv_pud-ud-test.conllu	1722516	6250959c5a9f81d7d1f5ff820543dce1d8cbbcf207740f4209715d3e48cf75ef	sv_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish-Talbanken/r2.7/sv_talbanken-ud-dev.conllu	854941	ec2c7532ae30506565478de368ae0a37e31245529ef4775be9342682315e19d4	sv_talbanken-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish-Talbanken/r2.7/sv_talbanken-ud-test.conllu	1781482	54c492f3daccc22a74441ab31f21a1f66afc572a0ca939f7bff8db3d564d7a3b	sv_talbanken-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish-Talbanken/r2.7/sv_talbanken-ud-train.conllu	5839589	4a86d14bb64824e24b7c9f7c3b5ef8f41b5ea772a37c7012a622297a39e7a259	sv_talbanken-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish_Sign_Language-SSLC/r2.7/swl_sslc-ud-dev.conllu	33918	e5897b36ba82896aba353d5597a00fde8f256a6da46db4c5a7b275b0c48801b0	swl_sslc-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish_Sign_Language-SSLC/r2.7/swl_sslc-ud-test.conllu	14170	35e57206d94273f44a8ca752e4e6e346ff0a12af5393092c200ed2009b3492a4	swl_sslc-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swedish_Sign_Language-SSLC/r2.7/swl_sslc-ud-train.conllu	33611	d67d98a66bb637e6b4e886d0a5c8416b8859d703011306671e84523dda46bf39	swl_sslc-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Swiss_German-UZH/r2.7/gsw_uzh-ud-test.conllu	59675	1b9fcc5c87faf42775ec1f04fe7fadde75f3da3e773e9e5791fe190b35cd991c	gsw_uzh-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Tagalog-TRG/r2.7/tl_trg-ud-test.conllu	61344	d21eb1072f6da530de2e0e3a9065a76ae36559efd43afc7c6d48264024afa8c1	tl_trg-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Tagalog-Ugnayan/r2.7/tl_ugnayan-ud-test.conllu	55207	f48eb82e9baab1bf928330924e45fad2dded3b14b688178be864aa97ea68c9ef	tl_ugnayan-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Tamil-MWTT/r2.7/ta_mwtt-ud-test.conllu	414263	8899dd2d3deb5c8e554f04f980cd9cee9e8e3aec303e0340eb9298a3b4b6ae74	ta_mwtt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Tamil-TTB/r2.7/ta_ttb-ud-dev.conllu	230208	dafcc77706caaa06d071c5437d40606605fe023ed3b80abd12f942a38ffbcfb9	ta_ttb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Tamil-TTB/r2.7/ta_ttb-ud-test.conllu	359965	ca34cd6923802210f4c3d4949c7163a264069652cf118bda7338105f92ed1fdc	ta_ttb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Tamil-TTB/r2.7/ta_ttb-ud-train.conllu	1163275	53cfad54f97d6868a90613d1cf16eebab27645ac699c3157afef53c1a1e651d2	ta_ttb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Telugu-MTG/r2.7/te_mtg-ud-dev.conllu	65828	092bdf10b18e9f73e5515b26f9823d2ef94a328fc3025fd09e9caea893e1b205	te_mtg-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Telugu-MTG/r2.7/te_mtg-ud-test.conllu	71743	daec0a0348eac3ff94929dc3f77351b0b485fc52916595f56f62c636e003d9fb	te_mtg-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Telugu-MTG/r2.7/te_mtg-ud-train.conllu	506193	b26dc6865df1aa3cb1afdd35fa2de8d18bed75ca1fb6396699dc2fd8568e7ea4	te_mtg-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Thai-PUD/r2.7/th_pud-ud-test.conllu	1606517	1b4a222b8ed3f262ff2979bf9a1f37c824b151c1d3b10ae07c194fa7b4311a8d	th_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Tupinamba-TuDeT/r2.7/tpn_tudet-ud-test.conllu	5447	cabb6b7b0f7f88523aa984d16be49e7e8a203a037dad32cec154a423127553b0	tpn_tudet-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-BOUN/r2.7/tr_boun-ud-dev.conllu	961547	5823621efa5ee942fd6418fe7932c44286bb689a3dc778164fb148685e79da8d	tr_boun-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-BOUN/r2.7/tr_boun-ud-test.conllu	963299	f529c5f4f50b9bc57a2203cf2f1c0b16d1992d63a570138d671c45703fee3554	tr_boun-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-BOUN/r2.7/tr_boun-ud-train.conllu	7817189	8a7848e19c9dccfbe566784734836229c469df8321f9c0b2538043f802fc554d	tr_boun-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-GB/r2.7/tr_gb-ud-test.conllu	1474083	504ed3b41066cc0573b22206c5079b7059bf91e27edaa8e05873b06522956457	tr_gb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-IMST/r2.7/tr_imst-ud-dev.conllu	814774	ef5f61c81033a2d7d1a9520a335ae40c64b60a086f3839c4526f2a82d29fe28c	tr_imst-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-IMST/r2.7/tr_imst-ud-test.conllu	818974	81da92f533e370bfa3108b3986cca9d5ddfdd37f8478c1fb9ac5861836b4ffc9	tr_imst-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-IMST/r2.7/tr_imst-ud-train.conllu	3077270	143433753b110aa599aaee26992980e510609881b2ba7dcb46a56596560280e8	tr_imst-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish-PUD/r2.7/tr_pud-ud-test.conllu	1359487	ae453033648b3ea384165f915e194e473da7cce5e19118616ae3aa49dda5ca81	tr_pud-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish_German-SAGT/r2.7/qtd_sagt-ud-dev.conllu	931559	f46c0b2fb296bc0a7980e380b8fa3da3ec2d0e26db50c7e3a84bfd0de723bbc9	qtd_sagt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish_German-SAGT/r2.7/qtd_sagt-ud-test.conllu	1020478	d1ae2d0ee4cf198647dabdc149d429574081534a32687901abd0e3156bc7acad	qtd_sagt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Turkish_German-SAGT/r2.7/qtd_sagt-ud-train.conllu	347574	617894370e51cf2dd37144fbd28adb9a24a9278796bb1b6b1ca3757b44788d65	qtd_sagt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ukrainian-IU/r2.7/uk_iu-ud-dev.conllu	1805761	b3cbe00dcd6ad89caee98de090e952c7ce33c8b9000089ebec3e63298f4d35eb	uk_iu-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ukrainian-IU/r2.7/uk_iu-ud-test.conllu	2485687	248d4548ed2e2138b4056ef5f4be2fca27806e6c1cb99710603be44141ca8948	uk_iu-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Ukrainian-IU/r2.7/uk_iu-ud-train.conllu	13053138	a89d524e16a140caf6a46c458498e24b67abc555a4a7e46bf3de451df37a1cb9	uk_iu-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Upper_Sorbian-UFAL/r2.7/hsb_ufal-ud-test.conllu	748399	3930c6b739fecf8c069834bf8eb0b6a4d2f8d245b52d49e981bcef0188d8e87d	hsb_ufal-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Upper_Sorbian-UFAL/r2.7/hsb_ufal-ud-train.conllu	32668	dd7278a77478fc51c3f4bdd68fca6bb32287b60ec60e19cca7d97e396d45d576	hsb_ufal-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Urdu-UDTB/r2.7/ur_udtb-ud-dev.conllu	1675716	d5e2e457feef95c6f082077d70461efc597de3a30745913768b6cb9763f37702	ur_udtb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Urdu-UDTB/r2.7/ur_udtb-ud-test.conllu	1708225	aebb77eeaf0acce237ffcfb22d3ab6bc4b5a6a341eb3ad9a5ccc4d155ac05198	ur_udtb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Urdu-UDTB/r2.7/ur_udtb-ud-train.conllu	12517066	61abe64a0ca5372f0ef9461e0f2324dcf5c5ff9d4b1ca8a05672fb5bb43870ba	ur_udtb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Uyghur-UDT/r2.7/ug_udt-ud-dev.conllu	907823	bbc1658b118c8401bc432eb7221bed0251fd3fbc859d1321786ffe0c24398733	ug_udt-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Uyghur-UDT/r2.7/ug_udt-ud-test.conllu	884058	51035cafd44318b0af5a217c6c719adf5189d31fea5c933a33f08d719d4e94f2	ug_udt-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Uyghur-UDT/r2.7/ug_udt-ud-train.conllu	1663211	a1ebf29f854bd72d014b9cde5a4a5a586b165875fcb75722394827daf33f5cfb	ug_udt-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Vietnamese-VTB/r2.7/vi_vtb-ud-dev.conllu	534964	00eba1edf095a46de61a823d6688f217ba7146f1358b82f3cf3a4bd7d6f0704e	vi_vtb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Vietnamese-VTB/r2.7/vi_vtb-ud-test.conllu	558630	b08df1cac9f1707ca0e6b079b36f51937a62ea4e25112e6cdc11b31b68583ba3	vi_vtb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Vietnamese-VTB/r2.7/vi_vtb-ud-train.conllu	961935	91f68ce021e3efb077b941a6003a7f9c61e0a9bfc0ef0a5452ab08387db0dc9e	vi_vtb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Warlpiri-UFAL/r2.7/wbp_ufal-ud-test.conllu	38326	ebfe23f73b6d34d81720cb4b6270bbc32e5b76d580471ee139214d24598e9d62	wbp_ufal-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Welsh-CCG/r2.7/cy_ccg-ud-test.conllu	1035720	a920208dd8846888ec93742d80a9ec367ceca5ca3c30fd8856fa68e02fccff31	cy_ccg-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Welsh-CCG/r2.7/cy_ccg-ud-train.conllu	949039	ad578f4894e71694e342377fa864579f547eb93b88ad9a911969c67797d8c62f	cy_ccg-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Wolof-WTB/r2.7/wo_wtb-ud-dev.conllu	702919	22c31cb046689c3112f3b6b2f5968b772f029fc8e47a235e48b0bf8f3eb314f0	wo_wtb-ud-dev.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Wolof-WTB/r2.7/wo_wtb-ud-test.conllu	716896	85223049b6ac625d41fed21bd3bfd8fc38341cab552b432d73a88926b86cc703	wo_wtb-ud-test.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Wolof-WTB/r2.7/wo_wtb-ud-train.conllu	1622884	d4f3a8d7c69fee33aedc27f983c1d16bf884abc7e79500ae5e9c77abc42b5be3	wo_wtb-ud-train.conllu
https://raw.githubusercontent.com/UniversalDependencies/UD_Yoruba-YTB/r2.7/yo_ytb-ud-test.conllu	567955	89196f6708fcd9cd96a5d0ad2043e37a39fa33657916236bef02b4039622569b	yo_ytb-ud-test.conllu
